State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield,SUBDIVISION,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
West Bengal,HOWRAH,2002,Winter,Rice,75258.0,134623.0,1.788819793244572,GANGETIC WEST BENGAL,1613.3,27.8,218.1,1244.9,122.5
West Bengal,HOWRAH,2003,Autumn,Rice,4586.0,11230.0,2.44875708678587,GANGETIC WEST BENGAL,1496.7,12.2,188.2,928.2,368.1
West Bengal,HOWRAH,2003,Summer,Rice,55316.0,151835.0,2.7448658615951986,GANGETIC WEST BENGAL,1496.7,12.2,188.2,928.2,368.1
West Bengal,HOWRAH,2003,Winter,Rice,81513.0,169397.0,2.078159312011581,GANGETIC WEST BENGAL,1496.7,12.2,188.2,928.2,368.1
West Bengal,HOWRAH,2004,Autumn,Rice,3652.0,8259.0,2.261500547645126,GANGETIC WEST BENGAL,1569.4,4.9,150.7,1192.3,221.5
West Bengal,HOWRAH,2004,Summer,Rice,49058.0,132079.0,2.6923029882995637,GANGETIC WEST BENGAL,1569.4,4.9,150.7,1192.3,221.5
West Bengal,HOWRAH,2004,Winter,Rice,80267.0,165102.0,2.0569100626658527,GANGETIC WEST BENGAL,1569.4,4.9,150.7,1192.3,221.5
West Bengal,HOWRAH,2005,Autumn,Rice,1374.0,3612.0,2.62882096069869,GANGETIC WEST BENGAL,1604.9,38.6,207.0,1002.6,356.6
West Bengal,HOWRAH,2005,Summer,Rice,50910.0,133577.0,2.6237870752307995,GANGETIC WEST BENGAL,1604.9,38.6,207.0,1002.6,356.6
West Bengal,HOWRAH,2005,Winter,Rice,73268.0,148820.0,2.0311732270568323,GANGETIC WEST BENGAL,1604.9,38.6,207.0,1002.6,356.6
West Bengal,HOWRAH,2006,Autumn,Rice,874.0,1316.0,1.505720823798627,GANGETIC WEST BENGAL,1660.5,3.9,191.9,1408.8,55.9
West Bengal,HOWRAH,2006,Summer,Rice,39320.0,110708.0,2.8155645981688706,GANGETIC WEST BENGAL,1660.5,3.9,191.9,1408.8,55.9
West Bengal,HOWRAH,2006,Winter,Rice,76644.0,131524.0,1.7160377850842858,GANGETIC WEST BENGAL,1660.5,3.9,191.9,1408.8,55.9
West Bengal,HOWRAH,2007,Autumn,Rice,1124.0,1251.0,1.1129893238434163,GANGETIC WEST BENGAL,1941.4,60.1,176.7,1624.2,80.4
West Bengal,HOWRAH,2007,Summer,Rice,48926.0,166090.0,3.394718554551772,GANGETIC WEST BENGAL,1941.4,60.1,176.7,1624.2,80.4
West Bengal,HOWRAH,2007,Winter,Rice,67809.0,91799.0,1.3537878452712766,GANGETIC WEST BENGAL,1941.4,60.1,176.7,1624.2,80.4
West Bengal,HOWRAH,2008,Autumn,Rice,1349.0,3159.0,2.3417346182357304,GANGETIC WEST BENGAL,1555.2,61.8,148.8,1272.3,72.4
West Bengal,HOWRAH,2008,Summer,Rice,49793.0,79696.0,1.600546261522704,GANGETIC WEST BENGAL,1555.2,61.8,148.8,1272.3,72.4
West Bengal,HOWRAH,2008,Winter,Rice,64173.0,124088.0,1.9336481074595235,GANGETIC WEST BENGAL,1555.2,61.8,148.8,1272.3,72.4
West Bengal,HOWRAH,2009,Autumn,Rice,944.0,1192.0,1.2627118644067796,GANGETIC WEST BENGAL,1315.0,3.8,249.5,974.6,87.1
West Bengal,HOWRAH,2009,Summer,Rice,41343.0,89995.0,2.176789299276782,GANGETIC WEST BENGAL,1315.0,3.8,249.5,974.6,87.1
West Bengal,HOWRAH,2009,Winter,Rice,71693.0,100034.0,1.395310560305748,GANGETIC WEST BENGAL,1315.0,3.8,249.5,974.6,87.1
West Bengal,HOWRAH,2010,Autumn,Rice,753.0,2071.0,2.750332005312085,GANGETIC WEST BENGAL,1064.8,10.5,151.3,770.7,132.2
West Bengal,HOWRAH,2010,Summer,Rice,41318.0,136208.0,3.2965777627184276,GANGETIC WEST BENGAL,1064.8,10.5,151.3,770.7,132.2
West Bengal,HOWRAH,2010,Winter,Rice,73401.0,166483.0,2.268129861990981,GANGETIC WEST BENGAL,1064.8,10.5,151.3,770.7,132.2
West Bengal,HOWRAH,2011,Autumn,Rice,1083.0,1049.0,0.9686057248384118,GANGETIC WEST BENGAL,1686.5,5.2,248.1,1393.6,39.6
West Bengal,HOWRAH,2011,Summer,Rice,40966.0,130799.0,3.19286725577308,GANGETIC WEST BENGAL,1686.5,5.2,248.1,1393.6,39.6
West Bengal,HOWRAH,2011,Winter,Rice,65000.0,93485.0,1.4382307692307692,GANGETIC WEST BENGAL,1686.5,5.2,248.1,1393.6,39.6
West Bengal,HOWRAH,2012,Autumn,Rice,1662.0,5378.0,3.235860409145608,GANGETIC WEST BENGAL,1268.0,56.0,106.3,969.9,135.8
West Bengal,HOWRAH,2012,Summer,Rice,42165.0,129584.0,3.0732598126408157,GANGETIC WEST BENGAL,1268.0,56.0,106.3,969.9,135.8
West Bengal,HOWRAH,2012,Winter,Rice,67380.0,151869.0,2.2539180765805877,GANGETIC WEST BENGAL,1268.0,56.0,106.3,969.9,135.8
West Bengal,HOWRAH,2013,Autumn,Rice,1572.0,4660.0,2.964376590330789,GANGETIC WEST BENGAL,1764.1,12.5,246.3,1152.0,353.3
West Bengal,HOWRAH,2013,Summer,Rice,42709.0,128178.0,3.0011941277014214,GANGETIC WEST BENGAL,1764.1,12.5,246.3,1152.0,353.3
West Bengal,HOWRAH,2013,Winter,Rice,64360.0,142291.0,2.21086078309509,GANGETIC WEST BENGAL,1764.1,12.5,246.3,1152.0,353.3
West Bengal,HOWRAH,2014,Autumn,Rice,2836.0,8287.0,2.9220733427362484,GANGETIC WEST BENGAL,1261.4,43.1,146.2,1014.4,57.7
West Bengal,HOWRAH,2014,Summer,Rice,43456.0,135474.0,3.1174981590574373,GANGETIC WEST BENGAL,1261.4,43.1,146.2,1014.4,57.7
West Bengal,HOWRAH,2014,Winter,Rice,71064.0,176630.0,2.4855060227400654,GANGETIC WEST BENGAL,1261.4,43.1,146.2,1014.4,57.7
West Bengal,JALPAIGURI,1997,Autumn,Rice,61579.0,64020.0,1.039640137059712,GANGETIC WEST BENGAL,1657.7,42.3,244.1,1288.1,83.1
West Bengal,JALPAIGURI,1997,Summer,Rice,4485.0,12890.0,2.8740245261984394,GANGETIC WEST BENGAL,1657.7,42.3,244.1,1288.1,83.1
West Bengal,JALPAIGURI,1997,Winter,Rice,178783.0,233560.0,1.306388191270982,GANGETIC WEST BENGAL,1657.7,42.3,244.1,1288.1,83.1
West Bengal,JALPAIGURI,1998,Autumn,Rice,63232.0,75340.0,1.1914853238866396,GANGETIC WEST BENGAL,1632.7,83.9,268.9,1011.5,268.4
West Bengal,JALPAIGURI,1998,Summer,Rice,6565.0,19154.0,2.9175932977913175,GANGETIC WEST BENGAL,1632.7,83.9,268.9,1011.5,268.4
West Bengal,JALPAIGURI,1998,Winter,Rice,176434.0,191660.0,1.0862985592346146,GANGETIC WEST BENGAL,1632.7,83.9,268.9,1011.5,268.4
West Bengal,JALPAIGURI,1999,Autumn,Rice,62635.0,101550.0,1.6212979963279317,GANGETIC WEST BENGAL,1957.0,0.8,230.0,1517.2,209.0
West Bengal,JALPAIGURI,1999,Summer,Rice,6614.0,16000.0,2.419110976716057,GANGETIC WEST BENGAL,1957.0,0.8,230.0,1517.2,209.0
West Bengal,JALPAIGURI,1999,Winter,Rice,188551.0,261620.0,1.3875291035316706,GANGETIC WEST BENGAL,1957.0,0.8,230.0,1517.2,209.0
West Bengal,JALPAIGURI,2000,Autumn,Rice,63272.0,100740.0,1.5921734732583133,GANGETIC WEST BENGAL,1572.1,67.4,272.8,1153.9,77.9
West Bengal,JALPAIGURI,2000,Summer,Rice,6719.0,14187.0,2.1114749218633726,GANGETIC WEST BENGAL,1572.1,67.4,272.8,1153.9,77.9
West Bengal,JALPAIGURI,2000,Winter,Rice,190854.0,269210.0,1.4105546648223248,GANGETIC WEST BENGAL,1572.1,67.4,272.8,1153.9,77.9
West Bengal,JALPAIGURI,2001,Autumn,Rice,58753.0,87055.0,1.4817115721750378,GANGETIC WEST BENGAL,1540.6,2.2,258.0,1108.0,172.4
West Bengal,JALPAIGURI,2001,Summer,Rice,21231.0,48890.0,2.302764825020018,GANGETIC WEST BENGAL,1540.6,2.2,258.0,1108.0,172.4
West Bengal,JALPAIGURI,2001,Winter,Rice,176149.0,274047.0,1.5557681281188085,GANGETIC WEST BENGAL,1540.6,2.2,258.0,1108.0,172.4
West Bengal,JALPAIGURI,2002,Autumn,Rice,65853.0,95520.0,1.450503393922828,GANGETIC WEST BENGAL,1613.3,27.8,218.1,1244.9,122.5
West Bengal,JALPAIGURI,2002,Summer,Rice,20946.0,38388.0,1.8327126897737038,GANGETIC WEST BENGAL,1613.3,27.8,218.1,1244.9,122.5
West Bengal,JALPAIGURI,2002,Winter,Rice,188385.0,298543.0,1.584749316559174,GANGETIC WEST BENGAL,1613.3,27.8,218.1,1244.9,122.5
West Bengal,JALPAIGURI,2003,Autumn,Rice,44546.0,68414.0,1.5358056840120324,GANGETIC WEST BENGAL,1496.7,12.2,188.2,928.2,368.1
West Bengal,JALPAIGURI,2003,Summer,Rice,15096.0,28882.0,1.9132220455749867,GANGETIC WEST BENGAL,1496.7,12.2,188.2,928.2,368.1
West Bengal,JALPAIGURI,2003,Winter,Rice,180586.0,300284.0,1.6628310057258038,GANGETIC WEST BENGAL,1496.7,12.2,188.2,928.2,368.1
West Bengal,JALPAIGURI,2004,Autumn,Rice,47254.0,56433.0,1.1942481059804462,GANGETIC WEST BENGAL,1569.4,4.9,150.7,1192.3,221.5
West Bengal,JALPAIGURI,2004,Summer,Rice,19828.0,34114.0,1.7204962679039741,GANGETIC WEST BENGAL,1569.4,4.9,150.7,1192.3,221.5
West Bengal,JALPAIGURI,2004,Winter,Rice,182997.0,275572.0,1.5058826100974332,GANGETIC WEST BENGAL,1569.4,4.9,150.7,1192.3,221.5
West Bengal,JALPAIGURI,2005,Autumn,Rice,46121.0,67457.0,1.462609223564103,GANGETIC WEST BENGAL,1604.9,38.6,207.0,1002.6,356.6
West Bengal,JALPAIGURI,2005,Summer,Rice,19328.0,43279.0,2.2391866721854305,GANGETIC WEST BENGAL,1604.9,38.6,207.0,1002.6,356.6
West Bengal,JALPAIGURI,2005,Winter,Rice,183079.0,283881.0,1.5505929134417382,GANGETIC WEST BENGAL,1604.9,38.6,207.0,1002.6,356.6
West Bengal,JALPAIGURI,2006,Autumn,Rice,41163.0,53973.0,1.3112018074484366,GANGETIC WEST BENGAL,1660.5,3.9,191.9,1408.8,55.9
West Bengal,JALPAIGURI,2006,Summer,Rice,18314.0,42983.0,2.347002293327509,GANGETIC WEST BENGAL,1660.5,3.9,191.9,1408.8,55.9
West Bengal,JALPAIGURI,2006,Winter,Rice,170203.0,322001.0,1.8918644207211388,GANGETIC WEST BENGAL,1660.5,3.9,191.9,1408.8,55.9
West Bengal,JALPAIGURI,2007,Autumn,Rice,40957.0,56630.0,1.3826696291232268,GANGETIC WEST BENGAL,1941.4,60.1,176.7,1624.2,80.4
West Bengal,JALPAIGURI,2007,Summer,Rice,17969.0,41142.0,2.2896098836885748,GANGETIC WEST BENGAL,1941.4,60.1,176.7,1624.2,80.4
West Bengal,JALPAIGURI,2007,Winter,Rice,177129.0,274661.0,1.5506269442045064,GANGETIC WEST BENGAL,1941.4,60.1,176.7,1624.2,80.4
West Bengal,JALPAIGURI,2008,Autumn,Rice,37341.0,54816.0,1.4679842532337108,GANGETIC WEST BENGAL,1555.2,61.8,148.8,1272.3,72.4
West Bengal,JALPAIGURI,2008,Summer,Rice,18730.0,34746.0,1.8550987720234917,GANGETIC WEST BENGAL,1555.2,61.8,148.8,1272.3,72.4
West Bengal,JALPAIGURI,2008,Winter,Rice,179331.0,301641.0,1.6820348963648226,GANGETIC WEST BENGAL,1555.2,61.8,148.8,1272.3,72.4
West Bengal,JALPAIGURI,2009,Autumn,Rice,34634.0,51289.0,1.4808858347288791,GANGETIC WEST BENGAL,1315.0,3.8,249.5,974.6,87.1
West Bengal,JALPAIGURI,2009,Summer,Rice,18154.0,44840.0,2.469979067974,GANGETIC WEST BENGAL,1315.0,3.8,249.5,974.6,87.1
West Bengal,JALPAIGURI,2009,Winter,Rice,174718.0,339125.0,1.9409849013839444,GANGETIC WEST BENGAL,1315.0,3.8,249.5,974.6,87.1
West Bengal,JALPAIGURI,2010,Autumn,Rice,30782.0,57398.0,1.8646611656162693,GANGETIC WEST BENGAL,1064.8,10.5,151.3,770.7,132.2
West Bengal,JALPAIGURI,2010,Summer,Rice,17314.0,37193.0,2.1481460090100497,GANGETIC WEST BENGAL,1064.8,10.5,151.3,770.7,132.2
West Bengal,JALPAIGURI,2010,Winter,Rice,176016.0,399148.0,2.2676802108899192,GANGETIC WEST BENGAL,1064.8,10.5,151.3,770.7,132.2
West Bengal,JALPAIGURI,2011,Autumn,Rice,29852.0,55243.0,1.8505627763633927,GANGETIC WEST BENGAL,1686.5,5.2,248.1,1393.6,39.6
West Bengal,JALPAIGURI,2011,Summer,Rice,16929.0,34497.0,2.037745879851143,GANGETIC WEST BENGAL,1686.5,5.2,248.1,1393.6,39.6
West Bengal,JALPAIGURI,2011,Winter,Rice,177843.0,379914.0,2.136232519694337,GANGETIC WEST BENGAL,1686.5,5.2,248.1,1393.6,39.6
West Bengal,JALPAIGURI,2012,Autumn,Rice,29132.0,54999.0,1.887923932445421,GANGETIC WEST BENGAL,1268.0,56.0,106.3,969.9,135.8
West Bengal,JALPAIGURI,2012,Summer,Rice,19013.0,54174.0,2.849313627518014,GANGETIC WEST BENGAL,1268.0,56.0,106.3,969.9,135.8
West Bengal,JALPAIGURI,2012,Winter,Rice,179979.0,383707.0,2.1319542835553036,GANGETIC WEST BENGAL,1268.0,56.0,106.3,969.9,135.8
West Bengal,JALPAIGURI,2013,Autumn,Rice,29424.0,57673.0,1.9600666122892876,GANGETIC WEST BENGAL,1764.1,12.5,246.3,1152.0,353.3
West Bengal,JALPAIGURI,2013,Summer,Rice,20126.0,44767.0,2.2243366789227865,GANGETIC WEST BENGAL,1764.1,12.5,246.3,1152.0,353.3
West Bengal,JALPAIGURI,2013,Winter,Rice,180097.0,420708.0,2.336007818009184,GANGETIC WEST BENGAL,1764.1,12.5,246.3,1152.0,353.3
West Bengal,JALPAIGURI,2014,Autumn,Rice,31345.0,68726.0,2.192566597543468,GANGETIC WEST BENGAL,1261.4,43.1,146.2,1014.4,57.7
West Bengal,JALPAIGURI,2014,Summer,Rice,22779.0,59187.0,2.5983142367970498,GANGETIC WEST BENGAL,1261.4,43.1,146.2,1014.4,57.7
West Bengal,JALPAIGURI,2014,Winter,Rice,176420.0,433939.0,2.459692778596531,GANGETIC WEST BENGAL,1261.4,43.1,146.2,1014.4,57.7
West Bengal,MALDAH,1997,Autumn,Rice,17986.0,22930.0,1.2748804625820083,GANGETIC WEST BENGAL,1657.7,42.3,244.1,1288.1,83.1
West Bengal,MALDAH,1997,Summer,Rice,66028.0,207390.0,3.1409402071848307,GANGETIC WEST BENGAL,1657.7,42.3,244.1,1288.1,83.1
West Bengal,MALDAH,1997,Winter,Rice,147759.0,329220.0,2.2280876291799485,GANGETIC WEST BENGAL,1657.7,42.3,244.1,1288.1,83.1
West Bengal,MALDAH,1998,Autumn,Rice,17619.0,17100.0,0.970543163630172,GANGETIC WEST BENGAL,1632.7,83.9,268.9,1011.5,268.4
West Bengal,MALDAH,1998,Summer,Rice,71455.0,253571.0,3.548680988034427,GANGETIC WEST BENGAL,1632.7,83.9,268.9,1011.5,268.4
West Bengal,MALDAH,1998,Winter,Rice,138394.0,217790.0,1.573695391418703,GANGETIC WEST BENGAL,1632.7,83.9,268.9,1011.5,268.4
West Bengal,MALDAH,1999,Autumn,Rice,12401.0,20920.0,1.6869607289734698,GANGETIC WEST BENGAL,1957.0,0.8,230.0,1517.2,209.0
West Bengal,MALDAH,1999,Summer,Rice,71507.0,225130.0,3.1483630973191437,GANGETIC WEST BENGAL,1957.0,0.8,230.0,1517.2,209.0
West Bengal,MALDAH,1999,Winter,Rice,146750.0,273290.0,1.862282793867121,GANGETIC WEST BENGAL,1957.0,0.8,230.0,1517.2,209.0
West Bengal,MALDAH,2000,Autumn,Rice,13370.0,21700.0,1.6230366492146597,GANGETIC WEST BENGAL,1572.1,67.4,272.8,1153.9,77.9
West Bengal,MALDAH,2000,Summer,Rice,70977.0,235081.0,3.3120729250320524,GANGETIC WEST BENGAL,1572.1,67.4,272.8,1153.9,77.9
West Bengal,MALDAH,2000,Winter,Rice,137315.0,266290.0,1.939263736663875,GANGETIC WEST BENGAL,1572.1,67.4,272.8,1153.9,77.9
West Bengal,MALDAH,2001,Autumn,Rice,10684.0,20591.0,1.9272744290527892,GANGETIC WEST BENGAL,1540.6,2.2,258.0,1108.0,172.4
West Bengal,MALDAH,2001,Summer,Rice,70625.0,239468.0,3.3906973451327436,GANGETIC WEST BENGAL,1540.6,2.2,258.0,1108.0,172.4
West Bengal,MALDAH,2001,Winter,Rice,132039.0,276103.0,2.091071577336999,GANGETIC WEST BENGAL,1540.6,2.2,258.0,1108.0,172.4
West Bengal,MALDAH,2002,Autumn,Rice,9872.0,19358.0,1.9608995137763372,GANGETIC WEST BENGAL,1613.3,27.8,218.1,1244.9,122.5
West Bengal,MALDAH,2002,Summer,Rice,65075.0,234019.0,3.596142912024587,GANGETIC WEST BENGAL,1613.3,27.8,218.1,1244.9,122.5
West Bengal,MALDAH,2002,Winter,Rice,139605.0,292599.0,2.095906307080692,GANGETIC WEST BENGAL,1613.3,27.8,218.1,1244.9,122.5
West Bengal,MALDAH,2003,Autumn,Rice,8913.0,20803.0,2.3340065073488163,GANGETIC WEST BENGAL,1496.7,12.2,188.2,928.2,368.1
West Bengal,MALDAH,2003,Summer,Rice,62747.0,222388.0,3.5442013163975967,GANGETIC WEST BENGAL,1496.7,12.2,188.2,928.2,368.1
West Bengal,MALDAH,2003,Winter,Rice,136961.0,329401.0,2.4050715167091363,GANGETIC WEST BENGAL,1496.7,12.2,188.2,928.2,368.1
West Bengal,MALDAH,2004,Autumn,Rice,8097.0,18663.0,2.3049277510188957,GANGETIC WEST BENGAL,1569.4,4.9,150.7,1192.3,221.5
West Bengal,MALDAH,2004,Summer,Rice,64655.0,237252.0,3.6695073853530276,GANGETIC WEST BENGAL,1569.4,4.9,150.7,1192.3,221.5
West Bengal,MALDAH,2004,Winter,Rice,144538.0,405641.0,2.8064661196363585,GANGETIC WEST BENGAL,1569.4,4.9,150.7,1192.3,221.5
West Bengal,MALDAH,2005,Autumn,Rice,6844.0,13277.0,1.939947399181765,GANGETIC WEST BENGAL,1604.9,38.6,207.0,1002.6,356.6
West Bengal,MALDAH,2005,Summer,Rice,67525.0,231154.0,3.423235838578304,GANGETIC WEST BENGAL,1604.9,38.6,207.0,1002.6,356.6
West Bengal,MALDAH,2005,Winter,Rice,144239.0,391687.0,2.7155415664279423,GANGETIC WEST BENGAL,1604.9,38.6,207.0,1002.6,356.6
West Bengal,MALDAH,2006,Autumn,Rice,6655.0,9965.0,1.4973703981968445,GANGETIC WEST BENGAL,1660.5,3.9,191.9,1408.8,55.9
West Bengal,MALDAH,2006,Summer,Rice,67633.0,258723.0,3.8253958866233937,GANGETIC WEST BENGAL,1660.5,3.9,191.9,1408.8,55.9
West Bengal,MALDAH,2006,Winter,Rice,79972.0,201941.0,2.525146301205422,GANGETIC WEST BENGAL,1660.5,3.9,191.9,1408.8,55.9
West Bengal,MALDAH,2007,Autumn,Rice,6181.0,11312.0,1.8301245753114384,GANGETIC WEST BENGAL,1941.4,60.1,176.7,1624.2,80.4
West Bengal,MALDAH,2007,Summer,Rice,68050.0,256925.0,3.775532696546657,GANGETIC WEST BENGAL,1941.4,60.1,176.7,1624.2,80.4
West Bengal,MALDAH,2007,Winter,Rice,73094.0,212221.0,2.9033983637507865,GANGETIC WEST BENGAL,1941.4,60.1,176.7,1624.2,80.4
West Bengal,MALDAH,2008,Autumn,Rice,5939.0,10269.0,1.7290789695234887,GANGETIC WEST BENGAL,1555.2,61.8,148.8,1272.3,72.4
West Bengal,MALDAH,2008,Summer,Rice,72795.0,268251.0,3.685019575520297,GANGETIC WEST BENGAL,1555.2,61.8,148.8,1272.3,72.4
West Bengal,MALDAH,2008,Winter,Rice,143019.0,378249.0,2.6447465022129926,GANGETIC WEST BENGAL,1555.2,61.8,148.8,1272.3,72.4
West Bengal,MALDAH,2009,Autumn,Rice,5805.0,11790.0,2.0310077519379846,GANGETIC WEST BENGAL,1315.0,3.8,249.5,974.6,87.1
West Bengal,MALDAH,2009,Summer,Rice,68009.0,224153.0,3.295931420841359,GANGETIC WEST BENGAL,1315.0,3.8,249.5,974.6,87.1
West Bengal,MALDAH,2009,Winter,Rice,143030.0,378532.0,2.646521708732434,GANGETIC WEST BENGAL,1315.0,3.8,249.5,974.6,87.1
West Bengal,MALDAH,2010,Autumn,Rice,3440.0,5504.0,1.6,GANGETIC WEST BENGAL,1064.8,10.5,151.3,770.7,132.2
West Bengal,MALDAH,2010,Summer,Rice,64581.0,245522.0,3.801768321952277,GANGETIC WEST BENGAL,1064.8,10.5,151.3,770.7,132.2
West Bengal,MALDAH,2010,Winter,Rice,132742.0,379451.0,2.858560214551536,GANGETIC WEST BENGAL,1064.8,10.5,151.3,770.7,132.2
West Bengal,MALDAH,2011,Autumn,Rice,3689.0,8547.0,2.316888045540797,GANGETIC WEST BENGAL,1686.5,5.2,248.1,1393.6,39.6
West Bengal,MALDAH,2011,Summer,Rice,56673.0,217358.0,3.835300760503238,GANGETIC WEST BENGAL,1686.5,5.2,248.1,1393.6,39.6
West Bengal,MALDAH,2011,Winter,Rice,144564.0,386068.0,2.670568052903904,GANGETIC WEST BENGAL,1686.5,5.2,248.1,1393.6,39.6
West Bengal,MALDAH,2012,Autumn,Rice,3098.0,5519.0,1.7814719173660427,GANGETIC WEST BENGAL,1268.0,56.0,106.3,969.9,135.8
West Bengal,MALDAH,2012,Summer,Rice,58858.0,226440.0,3.8472255258418566,GANGETIC WEST BENGAL,1268.0,56.0,106.3,969.9,135.8
West Bengal,MALDAH,2012,Winter,Rice,145630.0,412606.0,2.833248643823388,GANGETIC WEST BENGAL,1268.0,56.0,106.3,969.9,135.8
West Bengal,MALDAH,2013,Autumn,Rice,3116.0,6054.0,1.9428754813863929,GANGETIC WEST BENGAL,1764.1,12.5,246.3,1152.0,353.3
West Bengal,MALDAH,2013,Summer,Rice,60025.0,236217.0,3.935310287380258,GANGETIC WEST BENGAL,1764.1,12.5,246.3,1152.0,353.3
West Bengal,MALDAH,2013,Winter,Rice,135629.0,462095.0,3.4070515892618833,GANGETIC WEST BENGAL,1764.1,12.5,246.3,1152.0,353.3
West Bengal,MALDAH,2014,Autumn,Rice,2937.0,6854.0,2.3336738168198843,GANGETIC WEST BENGAL,1261.4,43.1,146.2,1014.4,57.7
West Bengal,MALDAH,2014,Summer,Rice,59802.0,243374.0,4.06966322196582,GANGETIC WEST BENGAL,1261.4,43.1,146.2,1014.4,57.7
West Bengal,MALDAH,2014,Winter,Rice,141455.0,457341.0,3.2331200735216146,GANGETIC WEST BENGAL,1261.4,43.1,146.2,1014.4,57.7
West Bengal,MEDINIPUR EAST,1997,Autumn,Rice,15791.0,39560.0,2.5052244949654865,GANGETIC WEST BENGAL,1657.7,42.3,244.1,1288.1,83.1
West Bengal,MEDINIPUR EAST,1997,Summer,Rice,129878.0,364720.0,2.808173824666225,GANGETIC WEST BENGAL,1657.7,42.3,244.1,1288.1,83.1
West Bengal,MEDINIPUR EAST,1997,Winter,Rice,323282.0,561140.0,1.7357601103680378,GANGETIC WEST BENGAL,1657.7,42.3,244.1,1288.1,83.1
West Bengal,MEDINIPUR EAST,1998,Autumn,Rice,16119.0,35770.0,2.219120292822135,GANGETIC WEST BENGAL,1632.7,83.9,268.9,1011.5,268.4
West Bengal,MEDINIPUR EAST,1998,Summer,Rice,160444.0,472836.0,2.947046944728379,GANGETIC WEST BENGAL,1632.7,83.9,268.9,1011.5,268.4
West Bengal,MEDINIPUR EAST,1998,Winter,Rice,318910.0,429520.0,1.3468376657991283,GANGETIC WEST BENGAL,1632.7,83.9,268.9,1011.5,268.4
West Bengal,MEDINIPUR EAST,1999,Autumn,Rice,16784.0,34160.0,2.0352716873212584,GANGETIC WEST BENGAL,1957.0,0.8,230.0,1517.2,209.0
West Bengal,MEDINIPUR EAST,1999,Summer,Rice,161568.0,440340.0,2.7254159239453357,GANGETIC WEST BENGAL,1957.0,0.8,230.0,1517.2,209.0
West Bengal,MEDINIPUR EAST,1999,Winter,Rice,318662.0,581650.0,1.825288236438609,GANGETIC WEST BENGAL,1957.0,0.8,230.0,1517.2,209.0
West Bengal,MEDINIPUR EAST,2000,Autumn,Rice,16275.0,35290.0,2.168356374807988,GANGETIC WEST BENGAL,1572.1,67.4,272.8,1153.9,77.9
West Bengal,MEDINIPUR EAST,2000,Summer,Rice,168746.0,510818.0,3.0271413840920673,GANGETIC WEST BENGAL,1572.1,67.4,272.8,1153.9,77.9
West Bengal,MEDINIPUR EAST,2000,Winter,Rice,343278.0,694090.0,2.021947226446204,GANGETIC WEST BENGAL,1572.1,67.4,272.8,1153.9,77.9
West Bengal,MEDINIPUR EAST,2002,Autumn,Rice,13185.0,29045.0,2.2028820629503225,GANGETIC WEST BENGAL,1613.3,27.8,218.1,1244.9,122.5
West Bengal,MEDINIPUR EAST,2002,Summer,Rice,123498.0,399511.0,3.2349592705954753,GANGETIC WEST BENGAL,1613.3,27.8,218.1,1244.9,122.5
West Bengal,MEDINIPUR EAST,2002,Winter,Rice,266030.0,544623.0,2.047223997293538,GANGETIC WEST BENGAL,1613.3,27.8,218.1,1244.9,122.5
West Bengal,MEDINIPUR EAST,2003,Autumn,Rice,13214.0,34427.0,2.6053428182230967,GANGETIC WEST BENGAL,1496.7,12.2,188.2,928.2,368.1
West Bengal,MEDINIPUR EAST,2003,Summer,Rice,137557.0,460243.0,3.3458348175665362,GANGETIC WEST BENGAL,1496.7,12.2,188.2,928.2,368.1
West Bengal,MEDINIPUR EAST,2003,Winter,Rice,271489.0,513725.0,1.892249778075723,GANGETIC WEST BENGAL,1496.7,12.2,188.2,928.2,368.1
West Bengal,MEDINIPUR EAST,2004,Autumn,Rice,13519.0,29153.0,2.1564464827280125,GANGETIC WEST BENGAL,1569.4,4.9,150.7,1192.3,221.5
West Bengal,MEDINIPUR EAST,2004,Summer,Rice,138201.0,417098.0,3.0180534149535823,GANGETIC WEST BENGAL,1569.4,4.9,150.7,1192.3,221.5
West Bengal,MEDINIPUR EAST,2004,Winter,Rice,264521.0,619127.0,2.3405589726335525,GANGETIC WEST BENGAL,1569.4,4.9,150.7,1192.3,221.5
West Bengal,MEDINIPUR EAST,2005,Autumn,Rice,14873.0,31118.0,2.092247697169367,GANGETIC WEST BENGAL,1604.9,38.6,207.0,1002.6,356.6
West Bengal,MEDINIPUR EAST,2005,Summer,Rice,140491.0,433223.0,3.083635250656626,GANGETIC WEST BENGAL,1604.9,38.6,207.0,1002.6,356.6
West Bengal,MEDINIPUR EAST,2005,Winter,Rice,259507.0,322353.0,1.242174584885957,GANGETIC WEST BENGAL,1604.9,38.6,207.0,1002.6,356.6
West Bengal,MEDINIPUR EAST,2006,Autumn,Rice,15277.0,33560.0,2.1967663808339335,GANGETIC WEST BENGAL,1660.5,3.9,191.9,1408.8,55.9
West Bengal,MEDINIPUR EAST,2006,Summer,Rice,147552.0,471355.0,3.194500921708957,GANGETIC WEST BENGAL,1660.5,3.9,191.9,1408.8,55.9
West Bengal,MEDINIPUR EAST,2006,Winter,Rice,267420.0,540362.0,2.020649166105751,GANGETIC WEST BENGAL,1660.5,3.9,191.9,1408.8,55.9
